Type,v,w
curve,5,-0.0497
curve,5,-0.05
curve,5,-0.07120000000000001
curve,5,-0.07
curve,5,-0.1283
curve,5,-0.125
curve,5,-0.20980000000000001
curve,5,-0.20500000000000002
curve,5,-0.311
curve,5,-0.305
curve,5,-0.397
curve,5,-0.391
curve,5,-0.48474999999999996
curve,5,-0.4785
curve,5,-0.5843
curve,5,-0.57855
curve,5,-0.61275
curve,5,-0.608
curve,5,-0.6675
curve,5,-0.664
curve,5,-0.70225
curve,5,-0.7000000000000001
curve,5,-0.7042499999999999
curve,5,-0.704
curve,5,-0.687
curve,5,-0.6880000000000001
curve,5,-0.64125
curve,5,-0.644
curve,5,-0.5717500000000001
curve,5,-0.5760000000000001
curve,5,-0.47825
curve,5,-0.484
curve,5,-0.36925
curve,5,-0.376
curve,5,-0.28009999999999996
curve,5,-0.28709999999999997
curve,5,-0.1678
curve,5,-0.1748
curve,5,-0.0575
curve,5,-0.065
straight,13,0.0239
straight,13,0.0189
curve,5,0.1145
curve,5,0.11
curve,5,0.14
curve,5,0.138
curve,5,0.1089
curve,5,0.1104
curve,5,-0.1344
curve,5,-0.12
curve,5,-0.29490000000000005
curve,5,-0.28500000000000003
curve,5,-0.4758
curve,5,-0.465
curve,5,-0.57815
curve,5,-0.5704
curve,5,-0.6497999999999999
curve,5,-0.6437999999999999
curve,5,-0.7081999999999999
curve,5,-0.7047
curve,5,-0.7322999999999998
curve,5,-0.7307999999999999
curve,5,-0.7307999999999999
curve,5,-0.7307999999999999
curve,5,-0.7307999999999999
curve,5,-0.7307999999999999
curve,5,-0.7032
curve,5,-0.7047
curve,5,-0.7047
curve,5,-0.57575
curve,5,-0.58
curve,5,-0.46950000000000003
curve,5,-0.47600000000000003
curve,5,-0.36124999999999996
curve,5,-0.36974999999999997
curve,5,-0.18114999999999998
curve,5,-0.1914
curve,5,0.007899999999999997
curve,5,-0.005
straight,13,0.1212
straight,13,0.1107
curve,5,0.36805
curve,5,0.3588
curve,5,0.5003
curve,5,0.49155
curve,5,0.7027500000000001
curve,5,0.6880000000000001
curve,5,0.7815
curve,5,0.776
curve,5,0.83125
curve,5,0.8280000000000001
curve,5,0.8364999999999999
curve,5,0.836
curve,5,0.802
curve,5,0.804
curve,5,0.74025
curve,5,0.744
curve,5,0.6505000000000001
curve,5,0.656
curve,5,0.5497500000000001
curve,5,0.556
curve,5,0.4455
curve,5,0.452
curve,5,0.34575
curve,5,0.352
curve,5,0.25425000000000003
curve,5,0.26
curve,5,0.19995
curve,5,0.20445
curve,5,0.1483
curve,5,0.1518
curve,5,0.1518
curve,5,0.12755
curve,5,0.14
curve,5,0.14
curve,5,0.1718
curve,5,0.17
curve,5,0.2336
curve,5,0.23
curve,5,0.3148
curve,5,0.31
curve,5,0.3628
curve,5,0.3588
curve,5,0.4461
curve,5,0.4416
curve,5,0.4865999999999999
curve,5,0.48284999999999995
curve,5,0.54265
curve,5,0.5394
curve,5,0.5853999999999999
curve,5,0.5829
curve,5,0.5700000000000001
curve,5,0.5680000000000001
curve,5,0.5765
curve,5,0.5760000000000001
curve,5,0.5760000000000001
curve,5,0.5717500000000001
curve,5,0.5720000000000001
curve,5,0.555
curve,5,0.556
curve,5,0.539
curve,5,0.54
curve,5,0.506
curve,5,0.508
curve,5,0.47400000000000003
curve,5,0.47600000000000003
curve,5,0.47625
curve,5,0.4785
curve,5,0.4785
curve,5,0.4417
curve,5,0.4069
curve,5,0.4089
curve,5,0.3675
curve,5,0.36974999999999997
curve,5,0.34735000000000005
curve,5,0.3496
curve,5,0.32535000000000003
curve,5,0.3266
curve,5,0.31205
curve,5,0.31279999999999997
curve,5,0.3347
curve,5,0.335
curve,5,0.3456
curve,5,0.34500000000000003
curve,5,0.34500000000000003
curve,5,0.36619999999999997
curve,5,0.3915
curve,5,0.39
curve,5,0.41650000000000004
curve,5,0.41500000000000004
curve,5,0.41500000000000004
curve,5,0.44680000000000003
curve,5,0.445
curve,5,0.47680000000000006
curve,5,0.47500000000000003
curve,5,0.6446000000000001
curve,5,0.635
curve,5,0.7781
curve,5,0.77
curve,5,0.7526999999999999
curve,5,0.7482
curve,5,0.7941999999999999
curve,5,0.7917
curve,5,0.6855000000000001
curve,5,0.6880000000000001
curve,5,0.58175
curve,5,0.588
curve,5,0.4435
curve,5,0.452
curve,5,0.26154999999999995
curve,5,0.27404999999999996
curve,5,0.05215
curve,5,0.0644
straight,13,-0.1274
straight,13,-0.1134
curve,5,-0.4648
curve,5,-0.4508
curve,5,-0.613
curve,5,-0.6
curve,5,-0.8210000000000001
curve,5,-0.808
exception,5,-1.0375
exception,5,-1.02
exception,5,-1.076
exception,5,-1.0725
exception,5,-1.0645
exception,5,-1.065
exception,5,-0.904
exception,5,-0.91
exception,5,-0.73
exception,5,-0.742
curve,5,-0.5389999999999999
curve,5,-0.5549999999999999
curve,5,-0.23500000000000001
curve,5,-0.255
curve,5,0.08925000000000001
curve,5,0.068
curve,5,0.42815
curve,5,0.4089
curve,5,0.4089
curve,5,0.8304
curve,5,0.81
curve,5,0.9255
curve,5,0.9135
curve,5,0.9135
curve,5,0.9135
curve,5,1.0285
curve,5,1.0222499999999999
curve,5,1.0222499999999999
curve,5,0.90175
curve,5,0.904
curve,5,0.8105000000000001
curve,5,0.8160000000000001
curve,5,0.64175
curve,5,0.652
curve,5,0.448
curve,5,0.46
curve,5,0.25184999999999996
curve,5,0.26535
curve,5,0.009
curve,5,0.023
straight,13,-0.1458
straight,13,-0.1323
curve,5,-0.4582
curve,5,-0.4462
curve,5,-0.57925
curve,5,-0.5680000000000001
curve,5,-0.8315
curve,5,-0.8160000000000001
curve,5,-0.85
curve,5,-0.848
curve,5,-0.848
curve,5,-0.7669999999999999
curve,5,-0.7687499999999999
curve,5,-0.6527499999999999
curve,5,-0.6599999999999999
curve,5,-0.49199999999999994
curve,5,-0.5025
curve,5,-0.28250000000000003
curve,5,-0.29625
curve,5,-0.05675000000000001
curve,5,-0.07200000000000001
curve,5,0.2253
curve,5,0.20879999999999999
curve,5,0.5898000000000001
curve,5,0.5700000000000001
curve,5,0.8202499999999999
curve,5,0.8049999999999999
curve,5,0.9912499999999999
curve,5,0.9787499999999999
curve,5,1.0402500000000001
curve,5,1.032
straight,9,0.6537
straight,9,0.6517
curve,5,1.00025
curve,5,1.004
curve,5,0.84675
curve,5,0.856
curve,5,0.65625
curve,5,0.668
curve,5,0.48525
curve,5,0.496
curve,5,0.19
curve,5,0.20800000000000002
curve,5,-0.14395
curve,5,-0.1242
curve,5,-0.5113
curve,5,-0.49
curve,5,-0.6747
curve,5,-0.6612
curve,5,-0.7865
curve,5,-0.776
curve,5,-0.87375
curve,5,-0.868
curve,5,-0.85775
curve,5,-0.855
exception,5,-0.843
exception,5,-0.84375
curve,5,-0.75975
curve,5,-0.765
curve,5,-0.649
curve,5,-0.65625
curve,5,-0.50025
curve,5,-0.51
curve,5,-0.31799999999999995
curve,5,-0.32999999999999996
curve,5,-0.131
curve,5,-0.14400000000000002
curve,5,0.077
curve,5,0.064
curve,5,0.064
curve,5,0.3161
curve,5,0.3036
straight,13,0.30210000000000004
straight,13,0.2916
straight,13,0.2916
curve,5,0.6423
curve,5,0.6348
curve,5,0.7382999999999998
curve,5,0.7307999999999999
curve,5,1.0205
curve,5,1.0
exception,5,1.1615
exception,5,1.1475
exception,5,1.0755000000000001
exception,5,1.08
exception,5,0.94
exception,5,0.94875
curve,5,0.70475
curve,5,0.72
curve,5,0.39199999999999996
curve,5,0.4125
curve,5,0.09999999999999999
curve,5,0.12
curve,5,-0.22089999999999999
curve,5,-0.2024
curve,5,-0.538
curve,5,-0.52
curve,5,-0.6823999999999999
curve,5,-0.6698999999999999
curve,5,-0.803
curve,5,-0.792
curve,5,-0.9535
curve,5,-0.9440000000000001
exception,5,-1.013
exception,5,-1.005
exception,5,-1.097
exception,5,-1.09125
exception,5,-1.12725
exception,5,-1.125
exception,5,-1.085
exception,5,-1.0875
exception,5,-0.90625
exception,5,-0.9135
exception,5,-0.72225
exception,5,-0.735
curve,5,-0.5235000000000001
curve,5,-0.54
curve,5,-0.252
curve,5,-0.27
curve,5,0.03
curve,5,0.01125
curve,5,0.35345
curve,5,0.33494999999999997
straight,13,0.4026
straight,13,0.3861
curve,5,0.9488
curve,5,0.9338
curve,5,1.16825
curve,5,1.15275
exception,5,1.47375
exception,5,1.4437499999999999
exception,5,1.3997499999999998
exception,5,1.4024999999999999
exception,5,1.4024999999999999
exception,5,1.2305
exception,5,1.24125
exception,5,0.9147500000000001
exception,5,0.931
exception,5,0.931
curve,5,0.6615
curve,5,0.6825
curve,5,0.33849999999999997
curve,5,0.36
curve,5,0.36
curve,5,0.09075
curve,5,0.108
curve,5,-0.12635
curve,5,-0.11309999999999999
curve,5,-0.3844
curve,5,-0.37
curve,5,-0.37
curve,5,-0.5925999999999999
curve,5,-0.58
curve,5,-0.6977999999999999
curve,5,-0.6872999999999999
curve,5,-0.6872999999999999
curve,5,-0.7935
curve,5,-0.784
curve,5,-0.937
curve,5,-0.928
straight,9,-0.6547999999999999
straight,9,-0.6467999999999999
exception,5,-1.1019999999999999
exception,5,-1.095
exception,5,-1.203
exception,5,-1.19625
exception,5,-1.30025
exception,5,-1.29375
exception,5,-1.29375
exception,5,-1.1775
exception,5,-1.1795
exception,5,-1.07825
exception,5,-1.085
exception,5,-0.8975000000000001
exception,5,-0.91
exception,5,-0.6475000000000001
exception,5,-0.665
curve,5,-0.38449999999999995
curve,5,-0.40499999999999997
curve,5,-0.056999999999999995
curve,5,-0.07875
curve,5,0.273
curve,5,0.252
curve,5,0.739
curve,5,0.715
curve,5,0.96335
curve,5,0.9476
curve,5,1.0847
curve,5,1.07445
curve,5,1.0305
curve,5,1.028
curve,5,0.9642499999999999
curve,5,0.968
curve,5,0.8235000000000001
curve,5,0.8320000000000001
curve,5,0.8320000000000001
curve,5,0.64075
curve,5,0.414
curve,5,0.428
curve,5,0.17564999999999997
curve,5,0.1914
curve,5,-0.1351
curve,5,-0.115
curve,5,-0.39590000000000003
curve,5,-0.38
curve,5,-0.38
curve,5,-0.5237999999999999
curve,5,-0.5133
curve,5,-0.608
curve,5,-0.6
curve,5,-0.71475
curve,5,-0.8015
curve,5,-0.796
curve,5,-0.847
curve,5,-0.844
curve,5,-0.844
curve,5,-0.78725
curve,5,-0.7875
curve,5,-0.7075
curve,5,-0.7125
curve,5,-0.5685
curve,5,-0.5775
curve,5,-0.3775
curve,5,-0.39
curve,5,-0.178
curve,5,-0.192
curve,5,0.08850000000000001
curve,5,0.07200000000000001
curve,5,0.40775
curve,5,0.391
curve,5,0.7642
curve,5,0.745
curve,5,0.9149499999999999
curve,5,0.90045
curve,5,1.04765
curve,5,1.03965
curve,5,0.96875
curve,5,0.968
curve,5,0.89575
curve,5,0.9
curve,5,0.9
curve,5,0.74275
curve,5,0.752
curve,5,0.5565000000000001
curve,5,0.5680000000000001
curve,5,0.32575000000000004
curve,5,0.34
curve,5,0.06615
curve,5,0.08265
curve,5,-0.2018
curve,5,-0.185
curve,5,-0.42350000000000004
curve,5,-0.41000000000000003
curve,5,-0.5315
curve,5,-0.522
curve,5,-0.6244999999999999
curve,5,-0.616
curve,5,-0.7434999999999999
curve,5,-0.736
curve,5,-0.855
curve,5,-0.848
curve,5,-0.95425
curve,5,-0.9480000000000001
exception,5,-0.9727499999999999
exception,5,-0.9674999999999999
exception,5,-1.0314999999999999
exception,5,-1.0274999999999999
exception,5,-1.0554999999999999
exception,5,-1.05375
exception,5,-0.96475
exception,5,-0.966
exception,5,-0.8985000000000001
exception,5,-0.903
exception,5,-0.768
exception,5,-0.777
exception,5,-0.5964999999999999
exception,5,-0.61125
curve,5,-0.33525
curve,5,-0.3525
curve,5,-0.024499999999999997
curve,5,-0.045
curve,5,0.3388
curve,5,0.31755
straight,13,0.45670000000000005
straight,13,0.43470000000000003
curve,5,1.07295
curve,5,1.0527
curve,5,1.3609
curve,5,1.34415
exception,5,1.41875
exception,5,1.4024999999999999
exception,5,1.653
exception,5,1.62175
exception,5,1.5552499999999998
exception,5,1.5599999999999998
exception,5,1.3745
exception,5,1.38775
exception,5,1.187
exception,5,1.2075
exception,5,0.8625
exception,5,0.8855000000000001
exception,5,0.6080000000000001
exception,5,0.6265000000000001
curve,5,0.44325
curve,5,0.45749999999999996
curve,5,0.27349999999999997
curve,5,0.285
curve,5,0.125
curve,5,0.135
curve,5,-0.026000000000000002
curve,5,-0.016
curve,5,-0.19219999999999998
curve,5,-0.18269999999999997
curve,5,-0.4008
curve,5,-0.39
curve,5,-0.5755
curve,5,-0.5650000000000001
curve,5,-0.64335
curve,5,-0.6351
curve,5,-0.7730999999999999
curve,5,-0.7656
curve,5,-0.8315
curve,5,-0.8240000000000001
curve,5,-0.9345
curve,5,-0.928
straight,9,-0.6386
straight,9,-0.6321
exception,5,-1.0555
exception,5,-1.05
exception,5,-1.162
exception,5,-1.155
exception,5,-1.303
exception,5,-1.29375
exception,5,-1.32575
exception,5,-1.32375
exception,5,-1.1905000000000001
exception,5,-1.1935
exception,5,-1.08475
exception,5,-1.092
exception,5,-0.92325
exception,5,-0.9345
exception,5,-0.687
exception,5,-0.7035
curve,5,-0.42574999999999996
curve,5,-0.44625
curve,5,-0.08625
curve,5,-0.10875
curve,5,0.26225
curve,5,0.24
curve,5,0.6834
curve,5,0.6624
curve,5,1.0019
curve,5,0.9843999999999999
curve,5,0.9843999999999999
curve,5,1.1517
straight,9,0.6878
straight,9,0.68355
straight,9,0.68355
straight,9,0.68355
straight,9,0.68355
exception,5,1.18625
exception,5,1.1775
exception,5,1.2455
exception,5,1.24125
exception,5,1.20125
exception,5,1.2037499999999999
exception,5,0.8760000000000001
exception,5,0.8925000000000001
exception,5,0.8925000000000001
exception,5,0.68025
exception,5,0.6975
curve,5,0.48949999999999994
curve,5,0.5025
curve,5,0.3505
curve,5,0.36
curve,5,0.248
curve,5,0.256
curve,5,0.12425
curve,5,0.132
curve,5,0.02395
curve,5,0.030449999999999998
curve,5,-0.09875
curve,5,-0.092
curve,5,-0.2431
curve,5,-0.23500000000000001
curve,5,-0.3781
curve,5,-0.37
curve,5,-0.46164999999999995
curve,5,-0.45539999999999997
curve,5,-0.54565
curve,5,-0.5394
curve,5,-0.598
curve,5,-0.592
curve,5,-0.6855
curve,5,-0.68
curve,5,-0.76925
curve,5,-0.764
curve,5,-0.84475
curve,5,-0.84
curve,5,-0.9165
curve,5,-0.912
exception,5,-0.9109999999999999
exception,5,-0.9075
exception,5,-0.9555
exception,5,-0.9525
exception,5,-0.9764999999999999
exception,5,-0.975
exception,5,-0.9175
exception,5,-0.917
exception,5,-0.8945000000000001
exception,5,-0.896
exception,5,-0.8285
exception,5,-0.833
exception,5,-0.713
exception,5,-0.721
curve,5,-0.5885
curve,5,-0.6
curve,5,-0.36
curve,5,-0.375
curve,5,-0.115
curve,5,-0.13125
curve,5,0.14475
curve,5,0.128
curve,5,0.45275
curve,5,0.437
curve,5,0.7505999999999999
curve,5,0.735
curve,5,0.80965
curve,5,0.8004
curve,5,0.8694
curve,5,0.8656499999999999
curve,5,0.76625
curve,5,0.768
curve,5,0.666
curve,5,0.672
curve,5,0.519
curve,5,0.528
curve,5,0.37075
curve,5,0.38
curve,5,0.24764999999999998
curve,5,0.25665
curve,5,0.12589999999999998
curve,5,0.1334
curve,5,0.0125
curve,5,0.02
straight,13,-0.05115
straight,13,-0.0459
curve,5,-0.1698
curve,5,-0.165
curve,5,-0.23424999999999999
curve,5,-0.22999999999999998
curve,5,-0.33249999999999996
curve,5,-0.32625
curve,5,-0.37684999999999996
curve,5,-0.3741
curve,5,-0.37374999999999997
curve,5,-0.372
curve,5,-0.39325
curve,5,-0.392
curve,5,-0.4005
curve,5,-0.4
curve,5,-0.3915
curve,5,-0.392
curve,5,-0.392
curve,5,-0.36225
curve,5,-0.364
curve,5,-0.30875
curve,5,-0.227
curve,5,-0.232
curve,5,-0.232
curve,5,-0.1215
curve,5,-0.005799999999999999
curve,5,-0.013049999999999999
curve,5,-0.013049999999999999
curve,5,0.12685
curve,5,0.1196
curve,5,0.2837
curve,5,0.275
straight,13,0.21045000000000003
straight,13,0.20520000000000002
curve,5,0.49129999999999996
curve,5,0.485
curve,5,0.5044
curve,5,0.5014
curve,5,0.52935
curve,5,0.52635
curve,5,0.6455
curve,5,0.636
curve,5,0.55525
curve,5,0.56
curve,5,0.45375000000000004
curve,5,0.46
curve,5,0.34385
curve,5,0.35235
curve,5,0.18214999999999998
curve,5,0.1914
curve,5,0.061750000000000006
curve,5,0.069
curve,5,-0.052199999999999996
curve,5,-0.045
straight,13,-0.08625000000000001
straight,13,-0.081
curve,5,-0.24539999999999998
curve,5,-0.24
curve,5,-0.30324999999999996
curve,5,-0.299
curve,5,-0.37474999999999997
curve,5,-0.36974999999999997
curve,5,-0.493
curve,5,-0.484
curve,5,-0.5435
curve,5,-0.54
curve,5,-0.59525
curve,5,-0.592
curve,5,-0.63875
curve,5,-0.636
curve,5,-0.67425
curve,5,-0.672
curve,5,-0.7017500000000001
curve,5,-0.7000000000000001
curve,5,-0.67225
curve,5,-0.67125
curve,5,-0.67125
curve,5,-0.67125
curve,5,-0.64725
curve,5,-0.6487499999999999
curve,5,-0.59675
curve,5,-0.6
curve,5,-0.512
curve,5,-0.5175
curve,5,-0.38949999999999996
curve,5,-0.39749999999999996
curve,5,-0.22849999999999998
curve,5,-0.24
curve,5,-0.0105
curve,5,-0.024
curve,5,0.2269
curve,5,0.21314999999999998
curve,5,0.5153
curve,5,0.5
curve,5,0.7225999999999999
curve,5,0.71
curve,5,0.7372999999999998
curve,5,0.7307999999999999
curve,5,0.7492
curve,5,0.7482
curve,5,0.693
curve,5,0.696
curve,5,0.5295000000000001
curve,5,0.536
curve,5,0.4357
curve,5,0.4437
curve,5,0.3103
curve,5,0.31755
curve,5,0.22554999999999997
curve,5,0.23054999999999998
curve,5,0.1759
curve,5,0.1794
curve,5,0.1212
curve,5,0.1242
curve,5,0.0767
curve,5,0.08
curve,5,0.027
curve,5,0.03
straight,13,-0.01035
straight,13,-0.0081
straight,13,-0.03465
straight,13,-0.0324
curve,5,-0.10769999999999999
curve,5,-0.105
curve,5,-0.19845
curve,5,-0.19319999999999998
curve,5,-0.2655
curve,5,-0.261
curve,5,-0.29319999999999996
curve,5,-0.29145
curve,5,-0.31905
curve,5,-0.31755
curve,5,-0.34514999999999996
curve,5,-0.34364999999999996
curve,5,-0.33725
curve,5,-0.336
curve,5,-0.35724999999999996
curve,5,-0.356
curve,5,-0.36874999999999997
curve,5,-0.368
curve,5,-0.38075
curve,5,-0.38
curve,5,-0.3885
curve,5,-0.388
curve,5,-0.39225
curve,5,-0.392
curve,5,-0.38775000000000004
curve,5,-0.388
curve,5,-0.3795
curve,5,-0.38
curve,5,-0.35875
curve,5,-0.36
curve,5,-0.326
curve,5,-0.328
curve,5,-0.28125000000000006
curve,5,-0.28400000000000003
curve,5,-0.22025
curve,5,-0.224
curve,5,-0.1475
curve,5,-0.152
curve,5,-0.06409999999999999
curve,5,-0.0696
curve,5,0.040799999999999996
curve,5,0.0348
curve,5,0.1338
curve,5,0.1288
curve,5,0.24070000000000003
curve,5,0.23500000000000001
curve,5,0.3039
curve,5,0.3
curve,5,0.3371
curve,5,0.335
curve,5,0.3244
curve,5,0.325
curve,5,0.27730000000000005
curve,5,0.28
curve,5,0.2111
curve,5,0.215
straight,13,0.07185
straight,13,0.0756
straight,13,0.03725
straight,13,0.0405
curve,5,0.032600000000000004
curve,5,0.035
curve,5,0.1304
curve,5,0.125
curve,5,0.20980000000000001
curve,5,0.20500000000000002
curve,5,0.21559999999999999
curve,5,0.215
curve,5,0.2097
curve,5,0.21
curve,5,0.1941
curve,5,0.195
curve,5,0.1844
curve,5,0.185
curve,5,0.1691
curve,5,0.17
curve,5,0.15940000000000001
curve,5,0.16
curve,5,0.1547
curve,5,0.155
curve,5,0.1444
curve,5,0.145
curve,5,0.13970000000000002
curve,5,0.14
curve,5,0.13470000000000001
curve,5,0.135
curve,5,0.1297
curve,5,0.13
curve,5,0.1247
curve,5,0.125
curve,5,0.125
curve,5,0.125
curve,5,0.125
curve,5,0.1197
curve,5,0.12
curve,5,0.11470000000000001
curve,5,0.115
curve,5,0.115
curve,5,0.115
curve,5,0.115
curve,5,0.115
curve,5,0.115
curve,5,0.1097
curve,5,0.11
curve,5,0.1047
curve,5,0.105
curve,5,0.105
curve,5,0.105
curve,5,0.105
curve,5,0.105
curve,5,0.105
curve,5,0.105
curve,5,0.105
curve,5,0.105
curve,5,0.105
curve,5,0.105
curve,5,0.105
curve,5,0.105
curve,5,0.105
curve,5,0.09970000000000001
curve,5,0.1
curve,5,0.1
curve,5,0.1
curve,5,0.1
curve,5,0.1
curve,5,0.1
curve,5,0.1
curve,5,0.1
curve,5,0.1
curve,5,0.0947
curve,5,0.095
curve,5,0.095
curve,5,0.095
curve,5,0.095
curve,5,0.095
curve,5,0.095
curve,5,0.095
curve,5,0.095
curve,5,0.095
curve,5,0.095
curve,5,0.095
curve,5,0.095
curve,5,0.095
curve,5,0.095
curve,5,0.095
curve,5,0.095
curve,5,0.095
curve,5,0.095
curve,5,0.095
curve,5,0.095
curve,5,0.095
curve,5,0.095
curve,5,0.095
curve,5,0.095
curve,5,0.095
curve,5,0.095
curve,5,0.095
curve,5,0.095
curve,5,0.095
curve,5,0.095
curve,5,0.095
curve,5,0.1056
curve,5,0.105
curve,5,0.1527
curve,5,0.15
curve,5,0.19770000000000001
curve,5,0.195
curve,5,0.23740000000000003
curve,5,0.23500000000000001
curve,5,0.25984999999999997
curve,5,0.2576
curve,5,0.2964
curve,5,0.2944
curve,5,0.3198
curve,5,0.31755
curve,5,0.34974999999999995
curve,5,0.348
curve,5,0.3848
curve,5,0.3828
curve,5,0.4149999999999999
curve,5,0.41324999999999995
curve,5,0.40975
curve,5,0.40800000000000003
curve,5,0.4335
curve,5,0.432
curve,5,0.4575
curve,5,0.456
curve,5,0.4815
curve,5,0.48
curve,5,0.50125
curve,5,0.5
curve,5,0.517
curve,5,0.516
curve,5,0.533
curve,5,0.532
curve,5,0.5447500000000001
curve,5,0.544
curve,5,0.5525
curve,5,0.552
curve,5,0.552
curve,5,0.552
curve,5,0.5477500000000001
curve,5,0.548
curve,5,0.53525
curve,5,0.536
curve,5,0.5105000000000001
curve,5,0.512
curve,5,0.46950000000000003
curve,5,0.47200000000000003
curve,5,0.41250000000000003
curve,5,0.41600000000000004
curve,5,0.331
curve,5,0.336
curve,5,0.2255
curve,5,0.232
curve,5,0.10025
curve,5,0.108
curve,5,-0.03435
curve,5,-0.026099999999999998
curve,5,-0.18280000000000002
curve,5,-0.1748
curve,5,-0.33840000000000003
curve,5,-0.33
curve,5,-0.4466
curve,5,-0.44
curve,5,-0.493
curve,5,-0.49
curve,5,-0.44595
curve,5,-0.4462
curve,5,-0.388
curve,5,-0.391
curve,5,-0.294
curve,5,-0.299
curve,5,-0.219
curve,5,-0.225
curve,5,-0.1402
curve,5,-0.145
curve,5,-0.0708
curve,5,-0.075
straight,13,-0.0050999999999999995
straight,13,-0.0081
curve,5,0.0327
curve,5,0.03
curve,5,0.0671
curve,5,0.065
curve,5,0.1286
curve,5,0.125
curve,5,0.1441
curve,5,0.1426
curve,5,0.162
curve,5,0.161
curve,5,0.161
curve,5,0.1804
curve,5,0.1794
curve,5,0.18805
curve,5,0.18705
curve,5,0.19624999999999998
curve,5,0.19574999999999998
curve,5,0.20495
curve,5,0.20445
curve,5,0.20445
curve,5,0.20445
curve,5,0.20445
curve,5,0.20445
curve,5,0.20904999999999999
curve,5,0.20879999999999999
curve,5,0.23179999999999998
curve,5,0.23054999999999998
curve,5,0.24434999999999998
curve,5,0.24359999999999998
curve,5,0.24819999999999998
curve,5,0.23415
curve,5,0.2349
curve,5,0.20729999999999998
curve,5,0.20879999999999999
curve,5,0.20879999999999999
curve,5,0.1628
curve,5,0.1653
curve,5,0.10089999999999999
curve,5,0.10439999999999999
curve,5,0.012399999999999998
curve,5,0.0174
curve,5,-0.0592
curve,5,-0.0552
curve,5,-0.1607
curve,5,-0.155
curve,5,-0.24509999999999998
curve,5,-0.24
straight,13,-0.17090000000000002
straight,13,-0.16740000000000002
curve,5,-0.35769999999999996
curve,5,-0.3709
curve,5,-0.37
curve,5,-0.37
curve,5,-0.35495
curve,5,-0.3542
curve,5,-0.43615
curve,5,-0.43065
curve,5,-0.34785
curve,5,-0.35235
curve,5,-0.26105
curve,5,-0.2668
curve,5,-0.1522
curve,5,-0.16
curve,5,-0.011600000000000001
curve,5,-0.02
curve,5,0.11249999999999999
curve,5,0.105
curve,5,0.21100000000000002
curve,5,0.20500000000000002
curve,5,0.2759
curve,5,0.2714
curve,5,0.33025
curve,5,0.32625
curve,5,0.38144999999999996
curve,5,0.37844999999999995
curve,5,0.39475
curve,5,0.392
curve,5,0.43024999999999997
curve,5,0.428
curve,5,0.45775
curve,5,0.456
curve,5,0.46875
curve,5,0.468
curve,5,0.468
curve,5,0.468
curve,5,0.44675000000000004
curve,5,0.448
curve,5,0.397
curve,5,0.4
curve,5,0.31075
curve,5,0.316
curve,5,0.20125
curve,5,0.20800000000000002
curve,5,0.07200000000000001
curve,5,0.08
curve,5,-0.0556
curve,5,-0.04785
curve,5,-0.20095
curve,5,-0.19319999999999998
curve,5,-0.3372
curve,5,-0.33
curve,5,-0.43069999999999997
curve,5,-0.425
curve,5,-0.425
curve,5,-0.4727
curve,5,-0.41785
curve,5,-0.41859999999999997
curve,5,-0.41859999999999997
curve,5,-0.3604
curve,5,-0.3634
curve,5,-0.28095000000000003
curve,5,-0.2852
curve,5,-0.18810000000000002
curve,5,-0.195
curve,5,-0.0678
curve,5,-0.075
curve,5,0.041600000000000005
curve,5,0.035
curve,5,0.1304
curve,5,0.125
curve,5,0.1829
curve,5,0.1794
curve,5,0.23274999999999998
curve,5,0.22999999999999998
curve,5,0.25429999999999997
curve,5,0.25229999999999997
curve,5,0.30289999999999995
curve,5,0.30015
curve,5,0.35074999999999995
curve,5,0.348
curve,5,0.34975
curve,5,0.34800000000000003
curve,5,0.3565
curve,5,0.356
curve,5,0.33475000000000005
curve,5,0.336
curve,5,0.28925
curve,5,0.292
curve,5,0.21975
curve,5,0.224
curve,5,0.15159999999999998
curve,5,0.1566
curve,5,0.0508
curve,5,0.056549999999999996
curve,5,-0.05175
curve,5,-0.046
curve,5,-0.1527
curve,5,-0.1472
curve,5,-0.2554
curve,5,-0.25
straight,13,-0.17335
straight,13,-0.1701
curve,5,-0.34680000000000005
curve,5,-0.34500000000000003
curve,5,-0.3715
curve,5,-0.37
curve,5,-0.4507
curve,5,-0.4437
curve,5,-0.37929999999999997
curve,5,-0.3828
curve,5,-0.2862
curve,5,-0.29145
curve,5,-0.16269999999999998
curve,5,-0.1702
curve,5,-0.015400000000000002
curve,5,-0.025
curve,5,0.134
curve,5,0.125
curve,5,0.2314
curve,5,0.2254
curve,5,0.30054999999999993
curve,5,0.29579999999999995
curve,5,0.35559999999999997
curve,5,0.35235
curve,5,0.36224999999999996
curve,5,0.36
curve,5,0.37274999999999997
curve,5,0.372
curve,5,0.355
curve,5,0.356
curve,5,0.3135
curve,5,0.316
curve,5,0.24375
curve,5,0.248
curve,5,0.1545
curve,5,0.16
curve,5,0.06819999999999998
curve,5,0.07394999999999999
curve,5,-0.036449999999999996
curve,5,-0.030449999999999998
curve,5,-0.14375000000000002
curve,5,-0.138
curve,5,-0.24539999999999998
curve,5,-0.24
curve,5,-0.24
straight,13,-0.16795000000000002
curve,5,-0.3421
curve,5,-0.34
curve,5,-0.34
curve,5,-0.3347
curve,5,-0.30319999999999997
curve,5,-0.305
curve,5,-0.2308
curve,5,-0.23500000000000001
